=== Command Log for (BLU) ArcherSwarm ===
Started: 3/23/2026 9:43:10 PM

--- Round 1 ---
[F719 T=0.1s] BUILD: PAWN#0 at (7, 7, 0) -> BASE at (5, 8, 0) (gold=1000) -> SUCCESS (dispatched)
[F719 T=0.1s] BUILD: pawn#0 -> BASE at (5, 8, 0) -> STARTED (path=2 steps, gold remaining=500)
[F811 T=11.9s] TRAIN: BASE#4 -> PAWN (gold=500) -> SUCCESS (dispatched)
[F811 T=11.9s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=450)
[F811 T=11.9s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F811 T=11.9s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F811 T=11.9s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F811 T=11.9s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=0 steps)
[F812 T=12.4s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F812 T=12.4s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F813 T=12.9s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F813 T=12.9s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F814 T=13.3s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F814 T=13.3s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F815 T=13.7s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F815 T=13.7s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F816 T=14.0s] BUILD: PAWN#0 at (7, 7, 0) -> ARCHERY at (7, 12, 0) (gold=450) -> SUCCESS (dispatched)
[F816 T=14.0s] BUILD: pawn#0 -> ARCHERY at (7, 12, 0) -> EXEC_FAILED: no path found to build site
[F817 T=14.4s] TRAIN: BASE#4 -> PAWN (gold=450) -> SUCCESS (dispatched)
[F817 T=14.4s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=400)
[F817 T=14.4s] BUILD: PAWN#6 at (11, 5, 0) -> ARCHERY at (7, 12, 0) (gold=400) -> SUCCESS (dispatched)
[F817 T=14.4s] BUILD: pawn#6 -> ARCHERY at (7, 12, 0) -> STARTED (path=4 steps, gold remaining=50)
[F830 T=16.6s] TRAIN: BASE#4 -> PAWN (gold=50) -> SUCCESS (dispatched)
[F830 T=16.6s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=0)
[F830 T=16.6s] BUILD: PAWN#10 at (11, 9, 0) -> ARCHERY at (7, 12, 0) -> FAILED: area not buildable at (7, 12, 0)
[F830 T=16.6s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F892 T=26.6s] BUILD: PAWN#12 at (11, 8, 0) -> ARCHERY at (7, 12, 0) -> FAILED: area not buildable at (7, 12, 0)
[F892 T=26.6s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F892 T=26.6s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F893 T=26.9s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F893 T=26.9s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F893 T=26.9s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F893 T=26.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F894 T=27.2s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F894 T=27.2s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F894 T=27.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F894 T=27.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F895 T=27.4s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F895 T=27.4s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F895 T=27.4s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F895 T=27.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F896 T=27.6s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F896 T=27.6s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F896 T=27.6s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F896 T=27.6s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F897 T=27.8s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F897 T=27.8s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F897 T=27.8s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F897 T=27.8s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F898 T=27.9s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F898 T=27.9s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F898 T=27.9s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F898 T=27.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F899 T=28.1s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F899 T=28.1s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F899 T=28.1s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F899 T=28.1s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F900 T=28.3s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F900 T=28.3s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F900 T=28.3s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F900 T=28.3s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F901 T=30.2s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F901 T=30.2s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F901 T=30.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F901 T=30.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F902 T=30.9s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F902 T=30.9s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F902 T=30.9s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F902 T=30.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F903 T=31.3s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F903 T=31.3s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F903 T=31.3s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F903 T=31.3s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F904 T=31.5s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F904 T=31.5s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F904 T=31.5s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F904 T=31.5s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F905 T=31.7s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F905 T=31.7s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F905 T=31.7s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F905 T=31.7s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F906 T=32.2s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F906 T=32.2s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F906 T=32.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F906 T=32.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F907 T=32.6s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F907 T=32.6s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F907 T=32.6s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F907 T=32.6s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F908 T=32.8s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F908 T=32.8s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F908 T=32.8s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F908 T=32.8s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F909 T=33.0s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F909 T=33.0s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F909 T=33.0s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F909 T=33.0s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F910 T=33.2s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F910 T=33.2s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F910 T=33.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F910 T=33.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F911 T=33.4s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F911 T=33.4s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F911 T=33.4s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F911 T=33.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F912 T=33.7s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F912 T=33.7s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F912 T=33.7s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F912 T=33.7s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F913 T=33.9s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F913 T=33.9s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F913 T=33.9s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F913 T=33.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F914 T=34.0s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F914 T=34.0s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F914 T=34.0s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F914 T=34.0s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F915 T=34.2s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F915 T=34.2s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F915 T=34.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F915 T=34.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F916 T=34.3s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F916 T=34.3s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F916 T=34.3s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F916 T=34.3s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F917 T=36.8s] BUILD: unit#10 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F917 T=36.8s] BUILD: unit#12 -> ARCHERY at (7, 12) -> THROTTLED: on cooldown
[F917 T=36.8s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F917 T=36.8s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F918 T=37.0s] GATHER: pawn#6 at (10, 9, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F918 T=37.0s] GATHER: pawn#6 at (10, 9, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=2 steps)
[F918 T=37.0s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F918 T=37.0s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F919 T=37.1s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F919 T=37.1s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F920 T=37.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F920 T=37.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F921 T=37.3s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F921 T=37.3s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F922 T=37.4s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F922 T=37.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F923 T=37.4s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F923 T=37.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F924 T=37.5s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F924 T=37.5s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F925 T=37.7s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F925 T=37.7s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F926 T=37.7s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F926 T=37.7s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F927 T=37.9s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F927 T=37.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F928 T=37.9s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F928 T=37.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F929 T=38.1s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F929 T=38.1s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F930 T=38.2s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F930 T=38.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F931 T=38.3s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F931 T=38.3s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F932 T=38.4s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F932 T=38.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F933 T=38.6s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F933 T=38.6s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F934 T=38.8s] GATHER: pawn#10 -> mine#2, base#4 -> THROTTLED: on cooldown
[F934 T=38.8s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F935 T=39.0s] GATHER: pawn#10 at (11, 9, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F935 T=39.0s] GATHER: pawn#10 at (11, 9, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=3 steps)
[F935 T=39.0s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F936 T=39.1s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F937 T=39.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F938 T=39.3s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F939 T=39.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F940 T=39.5s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F941 T=39.6s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F942 T=39.7s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F943 T=39.8s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F944 T=39.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F945 T=40.2s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F946 T=40.4s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F947 T=40.5s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F948 T=40.6s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F949 T=40.7s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F950 T=40.8s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F951 T=40.9s] GATHER: pawn#12 -> mine#2, base#4 -> THROTTLED: on cooldown
[F952 T=41.1s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F952 T=41.1s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=0 steps)
[F952 T=41.1s] GATHER: pawn#12 at (11, 8, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F952 T=41.1s] GATHER: pawn#12 at (11, 8, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=4 steps)
[F974 T=43.1s] TRAIN: BASE#4 -> PAWN (gold=50) -> SUCCESS (dispatched)
[F974 T=43.1s] TRAIN: BASE#4 -> PAWN -> STARTED (gold remaining=0)
[F993 T=45.2s] GATHER: pawn#16 at (6, 9, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F993 T=45.2s] GATHER: pawn#16 at (6, 9, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=7 steps)
[F1088 T=55.1s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 at (5, 8, 0) -> SUCCESS (dispatched)
[F1088 T=55.1s] GATHER: pawn#0 at (7, 7, 0) -> mine#2 at (13, 14, 0), base#4 -> STARTED (path=0 steps)
[F1143 T=60.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=351) -> SUCCESS (dispatched)
[F1143 T=60.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1143 T=60.1s] TRAIN: ARCHERY#8 -> ARCHER (gold=351) -> SUCCESS (dispatched)
[F1143 T=60.1s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=271)
[F1166 T=64.3s] MOVE: ARCHER#19 at (8, 9, 0) -> (19, 17, 0) -> SUCCESS (dispatched)
[F1166 T=64.3s] MOVE: ARCHER#19 at (8, 9, 0) -> (19, 17, 0) -> STARTED (path=13 steps)
[F1185 T=70.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=374) -> SUCCESS (dispatched)
[F1185 T=70.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1185 T=70.1s] TRAIN: ARCHERY#8 -> ARCHER (gold=374) -> SUCCESS (dispatched)
[F1185 T=70.1s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=294)
[F1188 T=70.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1188 T=70.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1189 T=70.9s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1189 T=70.9s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1190 T=71.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1190 T=71.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1191 T=71.6s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1191 T=71.6s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1192 T=71.9s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1192 T=71.9s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1193 T=72.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1193 T=72.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1194 T=72.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1194 T=72.4s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1195 T=72.6s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1195 T=72.6s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1196 T=72.9s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1196 T=72.9s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1197 T=73.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1197 T=73.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1198 T=73.5s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=352) -> SUCCESS (dispatched)
[F1198 T=73.5s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1199 T=73.8s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=405) -> SUCCESS (dispatched)
[F1199 T=73.8s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1200 T=74.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=405) -> SUCCESS (dispatched)
[F1200 T=74.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1201 T=74.3s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=405) -> SUCCESS (dispatched)
[F1201 T=74.3s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1201 T=74.3s] TRAIN: ARCHERY#8 -> ARCHER (gold=405) -> SUCCESS (dispatched)
[F1201 T=74.3s] TRAIN: ARCHERY#8 -> ARCHER -> STARTED (gold remaining=325)
[F1201 T=74.3s] MOVE: ARCHER#20 at (10, 10, 0) -> (19, 16, 0) -> SUCCESS (dispatched)
[F1201 T=74.3s] MOVE: ARCHER#20 at (10, 10, 0) -> (19, 16, 0) -> STARTED (path=14 steps)
[F1208 T=76.1s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1208 T=76.1s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1209 T=76.5s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1209 T=76.5s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1210 T=76.9s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1210 T=76.9s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1211 T=77.2s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1211 T=77.2s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1212 T=77.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1212 T=77.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1213 T=78.0s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1213 T=78.0s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1214 T=78.4s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1214 T=78.4s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
[F1215 T=78.7s] BUILD: PAWN#0 at (7, 7, 0) -> MONASTERY at (13, 18, 0) (gold=376) -> SUCCESS (dispatched)
[F1215 T=78.7s] BUILD: pawn#0 -> MONASTERY at (13, 18, 0) -> EXEC_FAILED: no path found to build site
